[0.32677483558654785, -0.11421460658311844, 0.38874736428260803, 3.02321195602417, 0.08069903403520584, -0.2445911318063736]
[0.3268509805202484, -0.11425681412220001, 0.3889128863811493, 3.0232181549072266, 0.0802045464515686, -0.24462862312793732]
[0.32687610387802124, -0.11426707357168198, 0.3889666497707367, 3.0232207775115967, 0.08007023483514786, -0.24463489651679993]
[0.32685932517051697, -0.1142599955201149, 0.38911673426628113, 3.0232174396514893, 0.07963436841964722, -0.2446219027042389]
[0.32686352729797363, -0.11425557732582092, 0.3891085088253021, 3.0232131481170654, 0.07965319603681564, -0.2446129471063614]
[0.32686319947242737, -0.11425721645355225, 0.3891196846961975, 3.0232157707214355, 0.07962267100811005, -0.24461621046066284]
[0.3268585205078125, -0.11427054554224014, 0.3891279399394989, 3.0232295989990234, 0.07960040122270584, -0.24464169144630432]
[0.32686397433280945, -0.1142599955201149, 0.38912129402160645, 3.023219585418701, 0.07961828261613846, -0.2446211576461792]
[0.3268635869026184, -0.11425931751728058, 0.38911888003349304, 3.023219108581543, 0.07962456345558167, -0.24461862444877625]
[0.3268605172634125, -0.1142643392086029, 0.38912642002105713, 3.0232205390930176, 0.07960274070501328, -0.24462972581386566]
[0.3268618583679199, -0.1142663061618805, 0.3891298472881317, 3.023225784301758, 0.07959132641553879, -0.244635209441185]
[0.32686367630958557, -0.11426118016242981, 0.38911792635917664, 3.0232162475585938, 0.07962468266487122, -0.2446163296699524]
[0.3268619775772095, -0.1142633929848671, 0.38912394642829895, 3.0232200622558594, 0.07960586249828339, -0.2446313351392746]
[0.32686084508895874, -0.11426299810409546, 0.3891271948814392, 3.023224115371704, 0.07959693670272827, -0.24462822079658508]
[0.32686135172843933, -0.11426497250795364, 0.38912028074264526, 3.0232248306274414, 0.07961705327033997, -0.24463029205799103]
[0.326863557100296, -0.11426350474357605, 0.3891220986843109, 3.023221015930176, 0.07961303740739822, -0.24462442100048065]
[0.3268619179725647, -0.114261694252491, 0.3891252875328064, 3.0232245922088623, 0.07960214465856552, -0.24462783336639404]
[0.3268619179725647, -0.11426182836294174, 0.38912856578826904, 3.023221015930176, 0.07959337532520294, -0.24462582170963287]
[0.32682591676712036, -0.11425500363111496, 0.38865286111831665, 3.0232231616973877, 0.08104510605335236, -0.24466440081596375]
[0.32750365138053894, -0.11427938938140869, 0.38849517703056335, 3.023211717605591, 0.07725916057825089, -0.2465963214635849]
[0.3302484452724457, -0.11376185715198517, 0.38996991515159607, 3.0229978561401367, 0.05755503103137016, -0.25030267238616943]
[0.3352702856063843, -0.11195150762796402, 0.39322376251220703, 3.021711826324463, 0.02591809444129467, -0.25256091356277466]
[0.34173890948295593, -0.10912792384624481, 0.3978496789932251, 3.0200440883636475, -0.010990350507199764, -0.2512296438217163]
[0.34967055916786194, -0.10488949716091156, 0.4034915864467621, 3.0173633098602295, -0.049468766897916794, -0.24587833881378174]
[0.35897916555404663, -0.0994659885764122, 0.4102652370929718, 3.013688325881958, -0.08736388385295868, -0.2388690710067749]
[0.3692597448825836, -0.09382222592830658, 0.4172918498516083, 3.0112416744232178, -0.1256372630596161, -0.2303086221218109]
[0.38052695989608765, -0.08822202682495117, 0.42445388436317444, 3.0113685131073, -0.16408129036426544, -0.22375546395778656]
[0.39224156737327576, -0.08300972729921341, 0.4311027526855469, 3.0158309936523438, -0.19830942153930664, -0.21872183680534363]
[0.4042806029319763, -0.07836198061704636, 0.43656355142593384, 3.025822639465332, -0.22492577135562897, -0.21549569070339203]
[0.4170167148113251, -0.07384400814771652, 0.44064444303512573, 3.0393524169921875, -0.24360035359859467, -0.20994804799556732]
[0.42912402749061584, -0.06937141716480255, 0.44320619106292725, 3.055320978164673, -0.2559863328933716, -0.20719806849956512]
[0.44172918796539307, -0.06409347057342529, 0.44432806968688965, 3.0758185386657715, -0.26573893427848816, -0.20636096596717834]
[0.45407602190971375, -0.05791690945625305, 0.4442760646343231, 3.0980231761932373, -0.2705719470977783, -0.20640632510185242]
[0.46588897705078125, -0.050693780183792114, 0.4435020089149475, 3.126211404800415, -0.27235448360443115, -0.20578119158744812]
[0.4767046868801117, -0.042781341820955276, 0.44213664531707764, -3.12736439704895, -0.27013078331947327, -0.20251478254795074]
[0.4869847297668457, -0.03404591977596283, 0.4402678310871124, -3.1000969409942627, -0.26457861065864563, -0.1962013840675354]
[0.49597764015197754, -0.02556932345032692, 0.4381023645401001, -3.0791494846343994, -0.25830313563346863, -0.18734560906887054]
[0.5040192008018494, -0.01702992059290409, 0.4352387487888336, -3.0621495246887207, -0.2507166266441345, -0.17799293994903564]
[0.511207103729248, -0.008973975665867329, 0.4316149950027466, -3.052827835083008, -0.24184079468250275, -0.16707435250282288]
[0.5169941186904907, -0.002132388995960355, 0.4264264702796936, -3.0486199855804443, -0.22747521102428436, -0.1573456972837448]
[0.5214719176292419, 0.003021329641342163, 0.4203328490257263, -3.049710988998413, -0.21032169461250305, -0.14770559966564178]
[0.5249548554420471, 0.0067923287861049175, 0.41299042105674744, -3.052929162979126, -0.18595510721206665, -0.13928411900997162]
[0.5276837944984436, 0.008811064064502716, 0.4052278399467468, -3.0559210777282715, -0.1626177579164505, -0.13440723717212677]
[0.529992401599884, 0.009458628483116627, 0.3968086242675781, -3.0589210987091064, -0.14010609686374664, -0.1311151683330536]
[0.5322316288948059, 0.009489097632467747, 0.3887037932872772, -3.061643123626709, -0.12154114246368408, -0.12760284543037415]
[0.5344883799552917, 0.00952591747045517, 0.381348580121994, -3.063951015472412, -0.10756457597017288, -0.1231193020939827]
[0.5366138219833374, 0.009602534584701061, 0.37498652935028076, -3.06600284576416, -0.09656152129173279, -0.11679781973361969]
[0.538479745388031, 0.009964517317712307, 0.3697413504123688, -3.0677497386932373, -0.08810391277074814, -0.10862217098474503]
[0.5401250720024109, 0.010672532021999359, 0.36532822251319885, -3.0690391063690186, -0.0811532661318779, -0.10126251727342606]
[0.5415896773338318, 0.011575927026569843, 0.3615682125091553, -3.0700480937957764, -0.07502476871013641, -0.09412942081689835]
[0.5428198575973511, 0.012548224069178104, 0.3578786253929138, -3.0709962844848633, -0.06926359981298447, -0.08698775619268417]
[0.5438111424446106, 0.013660791330039501, 0.35428285598754883, -3.0725748538970947, -0.06349040567874908, -0.08143670111894608]
[0.5446152091026306, 0.014524991624057293, 0.35137298703193665, -3.0746994018554688, -0.05893606320023537, -0.07627343386411667]
[0.5454603433609009, 0.014998344704508781, 0.3486217260360718, -3.0778727531433105, -0.05491316318511963, -0.07040968537330627]
[0.5461278557777405, 0.015137371607124805, 0.34645146131515503, -3.082291603088379, -0.05196833238005638, -0.0637502372264862]
[0.5465905666351318, 0.01506032980978489, 0.3443397283554077, -3.0888402462005615, -0.04911408945918083, -0.05573078617453575]
[0.5470210313796997, 0.014929431490600109, 0.3424038589000702, -3.095951795578003, -0.04650405794382095, -0.04725292697548866]
[0.5476500391960144, 0.014801563695073128, 0.34059667587280273, -3.104485511779785, -0.0442667081952095, -0.03809470683336258]
[0.5482722520828247, 0.015160019509494305, 0.3392810523509979, -3.1118428707122803, -0.04277326539158821, -0.029438933357596397]
[0.5490749478340149, 0.01584242656826973, 0.33896103501319885, -3.122103691101074, -0.04330180212855339, -0.01764039695262909]
[0.5498140454292297, 0.016440624371170998, 0.33937299251556396, -3.1315057277679443, -0.04482058063149452, -0.006545523181557655]
[0.5503578186035156, 0.016553673893213272, 0.33989086747169495, -3.140859603881836, -0.04597426950931549, 0.004990954417735338]
[0.5509526133537292, 0.01649579405784607, 0.3408275842666626, 3.1338491439819336, -0.0471494235098362, 0.01639481447637081]
[0.5517659187316895, 0.01638304442167282, 0.3422258496284485, 3.1279938220977783, -0.04769064858555794, 0.028170600533485413]
[0.5529220700263977, 0.016313033178448677, 0.34417498111724854, 3.122995376586914, -0.04997531324625015, 0.039762288331985474]
[0.5543599128723145, 0.01616855524480343, 0.3464953899383545, 3.118908166885376, -0.054878119379282, 0.049806371331214905]
[0.5557889342308044, 0.016008546575903893, 0.3492700159549713, 3.117520332336426, -0.060213856399059296, 0.058084625750780106]
[0.5574064254760742, 0.015851594507694244, 0.3536708950996399, 3.1164462566375732, -0.06763357669115067, 0.06680390983819962]
[0.5588953495025635, 0.015808405354619026, 0.35903993248939514, 3.1154041290283203, -0.07533004879951477, 0.07368329912424088]
[0.5600464344024658, 0.01579899527132511, 0.3647819757461548, 3.1144144535064697, -0.08154281973838806, 0.07915887981653214]
[0.5606852769851685, 0.015624823980033398, 0.37148791551589966, 3.112997055053711, -0.08860932290554047, 0.08521482348442078]
[0.5611968040466309, 0.014907936565577984, 0.3801678717136383, 3.1111042499542236, -0.0993364006280899, 0.0901150107383728]
[0.5607696771621704, 0.014087611809372902, 0.3897327184677124, 3.1093757152557373, -0.1072206050157547, 0.09549608826637268]
[0.559794545173645, 0.012989231385290623, 0.39981576800346375, 3.1079766750335693, -0.1158185601234436, 0.10073091834783554]
[0.5583794116973877, 0.0117931067943573, 0.4094853103160858, 3.1073427200317383, -0.12387010455131531, 0.10428356379270554]
[0.5566651225090027, 0.010411251336336136, 0.41903141140937805, 3.108107328414917, -0.13196851313114166, 0.10667684674263]
[0.5550660490989685, 0.00841906201094389, 0.42924705147743225, 3.110117197036743, -0.14270904660224915, 0.10761891305446625]
[0.5532668232917786, 0.005561140365898609, 0.43932318687438965, 3.109665870666504, -0.1525159776210785, 0.10409566760063171]
[0.5511214137077332, 0.0019204787677153945, 0.44910791516304016, 3.1087758541107178, -0.16128364205360413, 0.09747796505689621]
[0.548333466053009, -0.00306497560814023, 0.4582340717315674, 3.1088435649871826, -0.16527234017848969, 0.08443743735551834]
[0.5453462600708008, -0.009274299256503582, 0.4665537476539612, 3.1087255477905273, -0.16783389449119568, 0.06780115514993668]
[0.5414584875106812, -0.016937630251049995, 0.47398823499679565, 3.1096274852752686, -0.16784441471099854, 0.04645628482103348]
[0.5377374291419983, -0.025054240599274635, 0.47985339164733887, 3.1087026596069336, -0.16646282374858856, 0.0249619297683239]
[0.5337101817131042, -0.033988580107688904, 0.4843377470970154, 3.1056807041168213, -0.1615021675825119, 0.0019082891521975398]
[0.53011554479599, -0.043080367147922516, 0.4866468608379364, 3.101717710494995, -0.15522544085979462, -0.024258168414235115]
[0.5270286202430725, -0.05279956012964249, 0.48685505986213684, 3.0933752059936523, -0.14837396144866943, -0.051522620022296906]
[0.524418830871582, -0.061635591089725494, 0.485342413187027, 3.0869436264038086, -0.14088115096092224, -0.075560562312603]
[0.5219782590866089, -0.07015682011842728, 0.48229658603668213, 3.082288980484009, -0.13194388151168823, -0.09862354397773743]
[0.519135594367981, -0.07781479507684708, 0.4778871536254883, 3.0817954540252686, -0.12036046385765076, -0.12107495218515396]
[0.5163285732269287, -0.08404906094074249, 0.4725019931793213, 3.0831143856048584, -0.10744256526231766, -0.14195303618907928]
[0.5137767195701599, -0.0886869952082634, 0.466677725315094, 3.0841166973114014, -0.09482432901859283, -0.1572590321302414]
[0.51151043176651, -0.09138333052396774, 0.46030622720718384, 3.084768772125244, -0.08202064782381058, -0.16844847798347473]
[0.5100600123405457, -0.09190405905246735, 0.45392704010009766, 3.0849950313568115, -0.06988472491502762, -0.1747855693101883]
[0.508977472782135, -0.09137436747550964, 0.447390615940094, 3.0849297046661377, -0.0585695281624794, -0.178677499294281]
[0.5080541968345642, -0.09025146812200546, 0.440608948469162, 3.084515333175659, -0.045738838613033295, -0.18000707030296326]
[0.5075158476829529, -0.08893390744924545, 0.433828741312027, 3.0838632583618164, -0.032540712505578995, -0.1817721128463745]
[0.5069284439086914, -0.088276207447052, 0.4271215796470642, 3.083101987838745, -0.019570598378777504, -0.18313266336917877]
[0.5064312219619751, -0.08818333595991135, 0.4211918115615845, 3.082386016845703, -0.007956021465361118, -0.18532849848270416]
[0.5059314370155334, -0.08843804895877838, 0.4168862998485565, 3.081873655319214, 0.0006863197195343673, -0.1881786584854126]
[0.5056073665618896, -0.0894995853304863, 0.413615345954895, 3.0815019607543945, 0.007183421868830919, -0.19181331992149353]
[0.5054593682289124, -0.0910063236951828, 0.41216275095939636, 3.081378936767578, 0.010048234835267067, -0.19487914443016052]
[0.5051265358924866, -0.09300749003887177, 0.4120853841304779, 3.081550359725952, 0.010185541585087776, -0.19881325960159302]
[0.5046945214271545, -0.095330610871315, 0.41280314326286316, 3.0818893909454346, 0.008758208714425564, -0.20333626866340637]
[0.5041952729225159, -0.09781234711408615, 0.4147944450378418, 3.0824851989746094, 0.004803517367690802, -0.20812778174877167]
[0.5037069320678711, -0.1000775471329689, 0.4177769720554352, 3.083250045776367, -0.0011144045274704695, -0.21205168962478638]
[0.5028589963912964, -0.1019149124622345, 0.42209503054618835, 3.0843312740325928, -0.009557998739182949, -0.21509025990962982]
[0.5017831325531006, -0.1031915545463562, 0.4279783070087433, 3.0857372283935547, -0.020976560190320015, -0.21681106090545654]
[0.5004908442497253, -0.10390586405992508, 0.4351750910282135, 3.08734393119812, -0.03492176532745361, -0.21663488447666168]
[0.49883833527565, -0.10400521755218506, 0.44375261664390564, 3.089144229888916, -0.05142134428024292, -0.21564741432666779]
[0.49676382541656494, -0.10379130393266678, 0.4532698690891266, 3.09104323387146, -0.06944243609905243, -0.2138880491256714]
[0.4942832589149475, -0.10353410989046097, 0.4626750648021698, 3.0929224491119385, -0.08655432611703873, -0.21280530095100403]
[0.4911271631717682, -0.10302481800317764, 0.4716591536998749, 3.097572088241577, -0.09887626022100449, -0.21033282577991486]
[0.4883790612220764, -0.10263616591691971, 0.47875094413757324, 3.100267171859741, -0.10813754796981812, -0.20723214745521545]
[0.48631420731544495, -0.10240282863378525, 0.48358166217803955, 3.1011457443237305, -0.11464837193489075, -0.205540731549263]
